speed,stopDuration,deviation,night,unsafe,entropy
39.070447643272736,89.8545212271133,0,1,0,6.657372044152213
28.070295869723445,100.83044798405268,0,0,0,0.33496482671367067
48.17170386033056,44.41794425985619,0,1,1,4.503275907409597
35.55226883113791,9.362100196598549,0,0,0,5.8582072179038995
34.309379785896354,10.843055297070185,1,1,0,5.1486917402821835
17.23910119437849,40.01850806004748,0,0,0,5.550191755286032
30.566248945724713,59.07487340081366,1,1,0,2.967585191481394
25.62385714309629,45.01823983052266,0,1,0,1.7778738440418915
58.20611282443011,9.871857721821726,0,1,0,1.8790415063311356
37.46676498045,9.629052871024383,0,0,0,3.4197931231177776
33.93025419792517,37.55177914089144,0,1,0,6.447387212996567
27.2368907343452,15.660658691582562,0,0,0,3.0537074403887483
40.20230284215758,12.014629316795844,0,0,0,5.030942462024333
44.57254681017808,13.033958456615602,0,0,0,2.5831742950256045
27.253782161879048,15.345040929810935,0,0,0,-1.508518365907518
27.157232184099946,46.86113669891072,0,0,0,4.014750383379331
6.7918999885575495,772.3421740995292,1,1,1,9.44435322226652
48.3847285660148,100.0887859826637,0,0,0,6.649418654052575
29.909264145792253,9.077188875640553,1,0,0,0.34579394178204037
43.190775947922624,15.846046161822855,1,0,0,6.645395735476551
40.56835535647774,14.023345042630236,1,0,0,6.636634782383329
6.406395705134354,549.6907193613831,1,0,1,18.247884520417966
33.637355975192825,2.3929419434849644,1,0,0,5.965256386723312
35.09842585296628,18.996594078599365,0,1,0,6.530343981931841
38.623008107733604,11.542609586107654,0,0,0,4.724605302237985
29.330245714833087,17.8770362894877,0,1,0,1.9975325081634452
33.02532195500576,27.009142578524212,0,0,0,7.842914828997597
3.026807493721033,215.4693552966578,1,0,1,16.951517043625763
7.823871397495825,366.992082456984,1,0,1,16.681364081734998
21.425970304548898,30.618541513473726,0,1,0,6.929065584375628
57.41960063570164,15.881155962404177,1,1,0,-1.0740766537057809
45.558338854241185,0.9399679205437712,0,0,0,3.640421783494103
45.01868752119839,2.39870026555143,0,1,1,2.087207310819172
25.6722463553864,52.673082278716805,0,0,0,4.126273287557272
44.03882845486898,4.4808522991267195,0,0,0,4.0155003848143025
32.08810798746148,7.950454782777502,1,0,1,6.8323466196677
36.44001598600511,14.166248748831638,0,0,0,-2.0230340595930087
36.691649737093165,33.365272118868575,1,0,0,3.4419941306769717
41.71258798253038,45.30952372787802,0,0,0,8.132768130685921
6.946807875504998,629.3673250883503,1,0,1,15.465712495089331
37.37544422773237,62.54582594286965,0,1,0,3.7320078366620413
34.313021992250405,19.103472019150267,0,0,0,5.55221434841189
29.71156080285427,21.39880641873267,0,1,0,3.5461156429263463
50.832498978240274,0.4036459428893581,0,0,0,2.118758578589532
32.392726107756225,11.05385252220046,1,1,0,2.0283205654703673
27.399111347057378,27.782707768992047,0,0,0,6.478658182187985
28.576010131589857,61.61582573414101,0,1,0,4.242171186805742
24.82295487156582,10.223004907435392,0,0,0,3.4230005408374615
41.04179089203862,0.2258646303265843,0,0,0,2.2715899579809378
27.628056921417475,3.5721339373670347,0,0,1,7.730440389398952
25.321228548726523,29.31574598523439,0,0,0,5.222628692797397
37.5168417270645,15.00656735009317,0,0,0,4.254744911526883
5.513522105988594,562.3246242521595,1,0,1,16.517784020844385
46.756048994600995,23.289112242738454,0,1,1,3.157285400522838
33.65366834692299,3.78434975444455,0,0,0,4.49543249352216
55.36629087021687,19.79690282028203,0,1,0,2.8046948088854813
27.808840941293013,14.142960094667568,0,1,0,7.372305286195056
44.6070995311007,3.3361069700101167,0,1,0,2.7013196353466338
61.19508196680606,2.0449426834557967,0,1,1,6.306487500821426
44.29199860157663,221.7835482499191,0,0,0,6.283686481368522
41.214915408929045,17.72708821567239,0,1,0,3.1238384796599483
38.690233661249756,15.865502673651404,0,1,0,2.8498460894584134
41.515246428447796,151.71549468990384,0,0,0,6.91264464311941
4.3663789569762335,311.700617166601,1,0,1,18.63982094097991
41.13802895717101,1.4571828495587915,0,0,0,6.713227859093717
39.13640758379922,19.24136953508021,0,0,1,5.147717690264853
37.650264210536506,49.277052154248466,0,0,0,1.5443877526152647
38.538097801947835,52.01207310783474,0,1,0,4.734562814090768
4.308946302573807,384.0602696840483,1,0,1,14.919288199065239
32.99793109782313,175.67151034430233,0,0,0,4.895748455277331
18.300734067011206,47.396675112143384,1,1,0,2.795999110308756
39.88389641708169,150.58560208691785,0,0,0,5.053180279478096
31.38800440604918,0.9339651287724092,0,1,0,5.412561282750909
27.0459321420683,101.43868965164432,0,0,1,4.3013974082872775
55.41617103033241,102.66241940577642,0,1,0,7.1220081815002105
27.551851263091176,18.58077102147038,1,0,0,2.8633706915435235
37.14355358578894,53.115024892729835,0,0,0,5.161624040342995
13.394687125008065,3.6086108880854453,0,0,1,2.509947543709842
33.480159611326144,23.21027475552404,0,0,0,5.123898073209157
3.5763487062423316,236.33366852450376,1,1,1,10.154699807678748
39.817800358066236,60.82393963540821,1,0,1,4.749735151488194
39.6760907846946,11.880321758178304,0,0,0,1.9961479163682454
45.649616155772094,1.7207377144691853,0,0,1,2.4875714827026596
6.217330611726494,660.0358018715153,1,0,1,17.48213411725031
20.01698763880807,0.686075587111705,0,0,0,6.353065102183638
40.6181671753008,29.119181115634664,1,0,0,6.292099815132335
45.166347609738914,63.97871990272984,0,0,1,3.5836409611907993
42.53052612363315,44.076035628869896,0,0,0,2.0140450079951666
33.456260672290966,5.273397243164731,0,0,1,1.7078104617356988
4.650093257956635,632.8061844339727,1,0,1,19.115514354964773
9.391127965958804,306.0060449203144,1,1,1,13.644331367555527
57.43911747123873,32.804870934243276,0,0,0,2.794711888703382
40.423843462923756,17.5386586145694,0,0,0,5.406433491021264
33.90933082100301,26.849606637702998,1,0,0,2.190746606070504
50.02205951463685,45.901530937933195,0,0,0,2.836584882815018
39.918972846365726,17.460389704870494,0,0,1,5.6789651404976915
23.266056656661313,45.42029352107013,0,0,0,1.590952685124242
3.4155936299306697,511.97515382458573,1,0,1,19.33485697929343
32.788372051719634,13.499648776530528,0,0,0,3.8557626901437008
40.0704809075502,27.363454359435902,0,1,0,5.830799362540916
31.884596413814638,22.594525935283432,0,0,0,2.7897862096697708
39.73031775321582,36.23401172699645,0,0,1,-2.2504309107991354
43.39590065611116,5.7984323254374175,0,0,0,1.848127596124967
36.06379941327463,46.820108198945405,1,0,0,3.5465451753741486
26.879446329533877,4.27838448918371,1,0,0,2.794144321963305
37.64003829275729,18.697861315415228,0,0,0,3.668601529555374
35.81643711320019,3.6431887399462988,0,1,0,-0.30118308550564343
30.24188209749245,11.353994692717318,0,1,1,3.9902435513582484
7.196176665890057,0.5539705060955094,0,0,0,5.556424964743486
33.246374580694216,16.674841198370054,1,0,1,5.359005806477126
25.572092717921834,11.434874780409432,0,0,1,0.8179311709270509
5.39970229711396,618.8414115883079,1,1,1,18.93143825952889
39.286428330144446,8.412299070200008,0,1,0,4.3112210973631635
31.20622763022774,9.873625939737064,0,0,0,4.009477663311853
36.12060235812179,15.785966948411973,0,0,0,3.933068950882192
28.91272866233336,35.438156742032035,0,0,0,5.648382718077439
44.46402037762775,6.110930655688837,0,0,0,4.803694450956985
29.992884731911108,12.746096809853343,0,0,0,5.59350873103563
7.061657034800945,365.4281300664369,1,0,1,14.247913798883378
35.163650398520105,0.09819867397489081,1,0,0,3.353726376062874
35.41715289387631,3.914990046261591,0,0,0,2.7741915765874983
31.51126510716076,16.662827828149886,0,0,0,7.016605582719281
45.96158062881656,78.96602733009406,0,1,0,1.4044874263103688
53.11676978560179,3.728086904061314,0,0,0,5.242653037096338
39.94383933821242,35.9820408179266,0,0,0,4.216642738708178
42.26586151884369,3.6473085542271195,0,1,0,2.051341433834997
42.07422833352277,7.559860582881755,0,0,0,5.202967158629727
52.20648914354361,70.44228183579162,0,0,0,2.645026452879585
29.188532914228926,51.49111436570113,0,0,0,7.957182257988341
26.807029375858278,19.272179018563204,0,1,0,2.641266695081958
38.824390699730586,4.849806899998517,0,0,0,5.224346032534479
48.084786637584386,15.832396254150291,0,0,0,3.7736777509037385
38.414073134263916,38.57434183943756,0,1,0,2.5671573013117817
38.157445899885616,21.363008429764882,1,0,0,9.574277928414357
38.89216756968774,16.578542977969356,0,1,0,2.451962294450236
0.27452548061360327,368.0161229361099,1,1,1,13.605269703811949
35.00764731781661,25.180552863441264,1,1,0,4.038584301804612
31.154170495597366,22.81120703907816,0,0,0,1.0330455469811866
35.92345102341457,32.573589177006404,0,0,0,6.594218143016867
19.72993546092588,66.11327523631061,0,0,0,3.6165803827433147
6.652786726685146,316.51453711921994,1,0,1,12.703768692592481
54.7738657082282,40.69360307411857,0,0,0,4.26526082215814
51.6907943022468,6.43000148687878,0,1,0,1.6913070295967008
31.858300268768602,42.74891439631644,0,0,0,6.174705118244862
21.53769183637614,111.36306220194473,0,1,0,4.157559384388636
34.63335524746208,8.224968627917558,0,1,0,-0.6167373413837938
27.67225039547651,38.309151946974346,0,1,1,4.025723770815219
46.15255049747192,0.5582717702453878,1,0,1,4.8713164209910556
31.08074517183097,13.515754674706022,1,0,0,6.752906746654983
36.89010445052541,2.2471266197138458,0,0,0,4.659044273663068
49.69186814434053,30.39767773143514,0,1,0,5.158075036505275
33.70369472284279,4.876851588554815,0,0,1,1.4033786056432374
34.244793706349036,5.7831121353053305,0,1,0,0.3115905051529735
34.64293908634986,40.7172314221776,0,0,0,3.002015463971632
19.246775533585065,25.266302552407172,0,0,0,2.992814819951279
40.70832406845022,99.44633922594447,0,1,0,9.30312310115091
35.107100276790305,4.999775083453197,0,1,0,3.5656188996020806
37.80085991986883,18.422711971785063,0,0,0,3.723943199441939
38.79838247296991,25.629067958499,0,0,0,4.227839780120003
14.979970761520235,10.245521351158256,1,0,0,4.117661910613598
36.381121100411455,34.09234119307571,0,1,1,4.222299798369592
20.874698690034307,24.99367445024948,0,0,1,2.188689524558159
24.298480130431997,21.044627873840767,0,0,0,3.84118503978331
44.287558311261435,8.117279415610744,0,0,0,3.254878769502889
31.47517953411549,12.491554562622808,0,0,0,4.215973421277862
25.730502808006634,5.826551642220183,0,1,0,7.365700959115161
46.28510490895034,46.83472483472943,0,0,0,2.9867884187486764
42.87814107886226,125.70755994311241,0,1,0,3.3041892237397557
19.8250224246956,75.58787298981545,0,0,0,2.3446010454070727
27.274553439264732,54.29144564647531,0,1,0,2.8900271922785277
41.92036194683857,37.18199247549035,0,0,0,7.375878979006611
43.038923344704294,2.616656410145808,0,1,0,3.2646092546616146
43.78913014439294,0.36185796188902175,1,0,0,1.1061463648643075
36.0067022126773,32.539834120114364,0,1,0,5.033373397097135
31.324239980657463,12.783173181995139,0,1,0,5.514779354538537
42.17962097852427,32.07725291995191,0,1,0,5.409068630331649
40.86797077029454,29.587351197953062,0,1,0,4.111751689771255
61.64612323238509,7.4723897845044265,0,1,0,4.1999280553281135
2.03927613818864,247.69287803053842,1,0,1,14.098108179184852
20.498509074011594,22.660523613830822,0,1,0,6.96118735338457
22.070415193606834,22.210677730622127,0,0,0,3.454894526915136
46.87152317431495,24.721025627446533,0,0,0,4.684581745970279
36.708474524585924,64.05623970949867,0,0,0,5.484212350100382
13.32092577518224,5.161741387981904,0,0,0,3.549410021623222
33.694471970961764,20.424528458214844,0,0,0,3.7046349537570005
39.9702582910187,3.1570607175779366,0,0,0,0.14314652042585685
47.582159348484815,9.318674349287845,0,0,0,3.1908102846710396
2.104234797955382,731.1467687633065,1,0,1,11.567682445763644
29.715816409620853,50.13636061868318,0,0,0,6.026548669055391
38.48059555326452,56.62958445206636,0,1,1,2.7674606578296044
5.233578458119327,447.2936922508186,1,0,1,15.476743245386459
42.49789878393729,38.427948200811464,0,0,0,5.487680778082977
24.161760647243003,11.793938247523915,1,1,0,5.436990700778679
5.952982261634215,19.081098747147966,0,1,1,3.0211754161768485
40.33757345985602,55.44823848161984,1,0,0,-1.7125572885522553
18.750944968260434,72.48562630186794,0,1,0,5.1360249201441555
46.04352796247235,13.106495777290709,0,0,1,4.069508657963158
17.17410085993223,7.270690428530725,0,0,0,3.547107288366461
18.147878234636497,11.263631752387843,0,0,0,7.325021244948948
8.765538213142944,289.2400659765659,1,0,1,14.986076753262251
32.26848128339564,15.931601606660555,0,0,0,4.751086745331136
34.883264493339844,2.9558547996089217,0,0,0,3.0677839151433646
22.541722151921714,8.787722278243095,0,0,0,2.7431922615395186
34.86911452711877,15.996397356683964,1,0,0,4.761242163433812
30.257171458951696,33.62365797477275,0,0,0,4.312346066340262
49.399804137432525,2.129926681327281,0,0,0,6.3388796159343315
22.99358309351029,69.47533097630216,0,0,0,7.917260239282079
26.46837126747426,59.30825706513987,0,1,0,-0.5935004238817996
1.749785089541931,428.0292959878177,1,0,1,15.456318819147723
47.16001896726973,5.414361364011879,0,0,0,2.0431122936823387
32.10603694480326,23.787003339709813,0,0,0,6.8775759826696365
30.288893737961374,5.818840091926171,0,0,0,4.934153573886549
45.282128108333815,18.98256171096601,0,0,0,2.388516727341049
8.5884464740688,438.3189421167739,1,1,1,9.591247409156825
43.008657226367426,59.19099978814426,0,0,0,4.601930784614725
4.2576477682396,717.0672120042368,1,0,1,11.016588069226696
20.603097484306694,37.9836321835356,0,1,1,0.16724779510238363
40.49526488680531,141.6820544055833,0,0,1,4.338711408384524
20.620192818404924,12.614439750762362,0,0,0,1.8374585922583555
50.493958980854785,0.09096391629349913,1,1,0,2.8584750807796313
26.09968512470857,27.0982649698032,0,0,0,5.858354753749774
15.908053817019617,24.63692012103024,0,0,0,5.021933553240161
3.193328318523326,241.40818836588983,1,0,1,19.10534067077358
34.281801381733224,1.6630415160522263,0,0,0,5.804419802373387
48.26358729083182,26.83962415854244,0,0,0,2.346300538319759
36.5192807784156,34.13912366378221,0,0,0,4.368805932044684
10.841656943062098,65.60559600855755,0,0,1,3.739178835189339
48.593120822519765,10.198845230605299,0,1,0,3.508582847394222
4.0337789579103625,628.3106402240974,1,0,1,13.152567509858773
29.46166976701494,63.98952241179306,0,0,0,0.918718061778911
14.38378903837421,2.2481825467293888,0,0,0,6.28988065006547
42.84688592032251,19.58116996950786,0,0,0,2.6319740188777345
24.815791589578893,17.067365915150503,0,0,1,4.670237578919334
28.936958867441657,11.665217676350267,0,0,0,5.071463218653529
34.103471721013655,52.083775489838594,0,0,0,1.5603011765890433
1.9160566435788184,229.03836569161257,1,0,1,10.047807354024718
7.307213685096762,425.3156753235436,1,0,1,11.633948050934666
28.576817901302913,22.059404777121724,0,0,0,4.878827034238561
32.623238161563215,3.506357606641067,0,0,0,3.165713970204729
33.81174504860953,4.060508387946163,0,0,1,5.260039639058612
31.12327658338099,48.72556132166139,0,1,0,6.7290340973451706
32.98222927522764,31.17344003172994,0,0,1,3.0623812040475276
47.31416289443313,1.4909326603402486,0,0,0,0.6405494727473742
40.281592620972155,32.49857665399447,0,0,0,3.430192805030441
5.522054096792042,555.3420265746411,1,1,1,18.66107359420048
36.904560316161515,24.821271329749674,0,0,0,3.1424586048062118
54.56992599070562,5.190862326080632,0,0,0,5.81481930389634
34.97438462186653,29.566543787223036,0,0,0,3.5525670911934326
42.72425411087228,10.746766643211737,0,0,0,3.313929389971408
50.80452242704244,17.86820419182313,0,0,0,4.3218274148668545
35.78375783603648,6.7122095428791075,0,1,0,5.753101649022301
9.311361027591026,761.170817115602,1,0,1,17.45564937176782
24.77902369065138,13.263816184799088,0,0,0,3.252582205796219
41.25090833634069,67.16473784828382,0,0,1,4.377694585713069
46.095272726912825,7.0207173922221005,0,0,0,3.134757600285126
28.93662684174713,1.7693965081734762,1,0,0,5.831474024018224
22.5122711303823,11.795354683321671,0,1,0,7.3966511428045685
47.85098363864499,44.75639642696941,0,0,0,6.086923969889526
19.546084428000384,12.107203895351125,0,1,0,3.5640353638375637
35.01503316404585,6.854256656498273,0,0,0,6.101010962533444
32.060539715042744,7.7025357294777255,0,1,0,8.227427289252319
30.649841759301424,86.8358008499111,0,0,0,3.9995406025811335
41.067185124171424,17.694558853954078,0,1,0,5.565391928808946
16.994589445321935,3.6628807677033666,0,1,0,3.766218171556972
27.19875837190524,6.1485202619632435,0,1,0,6.526751501032384
36.661900710311926,5.572773026895999,0,0,0,7.1638123533113305
26.348368158282522,45.77281113721115,0,0,1,3.4318197847888805
41.04441337891376,5.087962263380462,0,1,0,4.531505934628385
37.566425905269945,42.889458337321194,0,0,0,4.642990657467314
34.517941128374986,10.807695099082148,0,0,0,5.365657911590521
38.12436162668842,27.225268628529278,0,0,0,3.4246726177450135
51.671159748665346,8.582568929581164,0,1,0,6.984313455480448
46.887481402498935,0.0014061267008853649,0,0,0,4.1213225384681165
38.35969467901319,60.79540029451317,0,0,1,2.0207903318503844
30.727181603075415,126.00146065325728,0,1,0,2.4116084315781965
3.5536771076737628,759.01297346991,1,0,1,11.295541312800692
18.28317086564468,3.383846487337455,0,0,0,5.417320134550799
28.683248209231827,38.420407246898975,0,0,0,3.9439047985524867
19.249999048080113,7.227667066208375,0,0,0,5.04857119769154
8.369560457702416,496.2159045962153,1,0,1,16.280608358283093
7.77504371408757,1.895876962011548,0,0,0,1.5609503667316535
24.602223951286852,46.567725318757766,0,0,0,6.5465476530399975
32.486909242187345,4.625717780726835,0,1,0,4.230736248075445
49.916138497725875,24.46877565743761,0,0,0,4.606719420571972
1.1524228683756688,477.9734884534767,1,0,1,15.35220094491093
37.79402438963484,55.46954898649741,0,0,0,5.103687324216055
18.78360764818606,13.847918541533135,0,0,1,4.940022065056973
28.059999767412826,24.401445717388953,1,0,0,5.061998100973867
49.16976081693596,15.014887011652213,0,0,0,0.7133427113255086
38.684739648703975,1.8784204297389941,1,1,0,0.9271152087669048
27.416068262106656,36.1808111262695,1,0,1,5.7224514469326255
33.69590331270017,7.6777555900326355,0,0,0,4.391608352572925
23.93843870763427,35.338825534780945,0,0,0,5.045663725133334
27.967353544074598,52.06734869611156,1,0,0,6.280880877595653
29.263574400434422,20.068704889317125,0,0,1,3.744553934015917
34.80628492292549,79.72733916524267,0,0,0,3.368789531664751
30.53063929133633,47.698931476027134,0,0,0,6.938819059366532
2.8746787648142913,664.2195063245426,1,0,1,14.409049723305245
43.84336877713724,20.636527841914337,0,1,0,3.5934179864510183
30.244997657222466,53.95846015134477,1,0,0,3.823249768615413
31.637608940887812,17.648066441802758,0,1,0,4.1428015773703235
38.877675186693914,92.55443143054549,0,0,1,7.487094781879383
45.56534632267823,3.213710645435385,1,1,0,3.235715530815887
46.58861261760819,22.76903010162391,0,0,0,3.483860847106754
36.19407643358016,11.299984763232063,1,0,0,7.1292655157132225
33.77156186708255,54.90044211491049,1,0,0,1.640407516917184
36.61921845980443,27.651126199690307,0,0,1,4.868201420749984
33.80455054309375,14.15717725052427,0,0,0,0.7613182616208194
39.111146882666155,37.01696577341509,0,0,0,3.824834857134393
5.578070884190219,513.0655027790967,1,0,1,8.51417527113392
41.77261900818642,29.273044783533983,0,1,0,7.5509138362000865
35.56477664889389,72.83152629853848,1,0,1,4.221006437927949
39.315784989231645,105.8724473242353,0,0,0,1.1650944122947635
37.01452819895562,5.533411338653454,0,1,0,4.322629064375335
24.251607427134903,66.79100472034213,1,0,0,1.6535333840970896
30.377512001952017,6.366740937527984,0,1,0,4.261201332697174
35.352743581476695,43.697747491925355,0,1,0,1.2251021919897038
46.24308432304892,1.1822870183207235,0,1,1,3.0316700239472087
37.57052765897236,10.653737172664313,0,1,0,5.293081469043476
0.7568957580592683,543.852052778903,1,0,1,10.523344888896336
42.12999450782929,37.13230824176652,1,0,0,5.438669250987761
36.136555360864065,8.73768516228948,0,1,0,7.007313212752338
35.335046063987875,19.970551316741602,0,0,0,1.3472007231075063
58.321177016101856,57.397753998837175,0,1,1,5.479322181908057
51.71968650884223,10.99574088164256,0,0,1,2.1865913509425257
35.386512848694274,31.184558719712584,0,0,0,5.2127740605651915
37.92024914054173,12.926324500391372,1,0,0,5.02543886168167
0.5390785914203222,251.36636192503744,1,0,1,16.359406301424016
31.716681027313076,32.096300723000816,0,1,0,2.937819238328057
17.766541966944104,25.486349446835877,0,0,1,5.816940564731466
8.288213170589465,33.60452551889934,0,0,0,3.976779576317573
28.737569773138404,21.352439571048244,0,0,0,4.928676516201982
33.81960126972402,39.34631129597228,0,0,0,3.9345943809463746
6.0488560822882045,353.5857494537211,1,1,1,17.329752157362126
48.85966472386151,24.14691644605324,0,1,0,1.69549809989965
32.41348158813735,21.700110880115446,0,0,0,5.998296049484528
4.224631343920082,649.0490964463497,1,1,1,19.701207716621763
24.754052915326653,6.4071288295819215,1,1,0,3.222823622407496
31.884546738808876,31.74610039060117,1,0,0,2.6140085346046638
36.935105053474906,25.114020513020826,0,0,0,3.4397267522816732
33.94072613478958,20.06216092705009,0,1,0,4.143669195815928
35.19562315452244,55.086514488377,0,1,0,2.389460903404935
9.857026424588907,537.6471329417233,1,0,1,13.802748633511651
48.77216542369513,15.270003172515427,0,1,0,4.394310612073055
24.25641431429034,3.5312386784734677,0,1,0,0.3296600776372136
47.73374140279025,27.194095218735658,0,0,0,2.6801104196980368
34.409624190625685,15.638063040989291,0,1,0,2.3029496355202683
37.269256263750776,50.95175975565425,0,0,0,2.4039692394785357
30.45069169720614,11.504633981783336,0,0,0,1.8944630299645118
6.764852962834645,385.6267785862773,1,0,1,12.067028427110596
36.67635705965587,12.17764136738154,0,1,0,4.163808330001276
25.334016274185124,34.874077335535475,0,0,0,1.5364705604290934
38.41240366034705,85.97476514642514,0,1,1,5.311778885911171
66.97190885312799,0.2648897206879318,0,1,0,10.316466855430926
34.33414259661206,2.7781201743169435,0,0,0,5.261493373311042
25.68640332240723,4.659704052486692,0,0,0,6.6523062858788595
44.25654880851382,225.44612483853294,0,1,0,3.0267815909970897
2.879815493938165,537.7672986018563,1,0,1,18.301623004319694
20.940963757283562,58.77696600554214,0,0,0,4.762907696449344
46.57718917129359,67.8254604698089,0,0,0,5.866033478879054
9.002213121988383,357.36968712526954,1,0,1,19.74105289153121
28.53550340933404,19.885851548888823,0,0,0,2.437820514651036
47.07818751884238,38.39456209789788,0,0,0,1.6943572882233862
29.28411324813803,6.837162593253886,0,1,0,1.7467217668162816
49.207813824373176,20.399119965594224,0,1,0,1.923841122403792
39.72939683325078,20.546414350758617,0,1,1,2.5993676599204765
55.517650982022,17.473963641689153,0,0,0,4.022416476768684
38.98979378525222,56.421821629008086,1,1,0,7.506819225285573
48.63597551834299,37.34041720342046,0,1,0,1.4463333806478516
59.30768544126525,22.891955619247256,0,1,1,5.657609196838559
29.31871198821427,1.762213902393134,0,0,0,2.9547941508498687
53.40632142286702,105.89358410132601,0,0,0,4.807415943105854
49.007063750375075,33.43086348869115,0,0,0,4.731737820206829
46.20771106736678,11.378811628042438,0,1,0,3.2810750792715204
35.33988037807214,180.05790098886493,0,0,0,3.8260293323043064
25.80616611639742,65.42388956604131,0,0,0,5.094657921648921
23.323972042975768,36.303508688419264,0,0,0,6.13668269678803
51.34132154464785,21.24861786192248,0,1,0,2.757710340476784
41.27444212557602,10.404803750361873,0,0,0,3.775157272899582
62.22800168170142,7.077572660353504,1,0,0,4.1017193971606085
45.98946004911103,37.908130067385336,0,0,1,2.73525551206788
29.545432866650437,7.3940454634676795,0,0,0,6.232982405891729
35.07773578798602,1.0816333892795387,0,1,0,1.6419658181662165
44.91211970318201,11.291424897706705,0,1,0,2.6741780005858917
33.180593892320836,51.60779609232277,0,0,0,1.096889001437742
43.61270577499124,0.7403443978304272,0,1,0,3.5838350650633
17.27848627813729,4.434746537314053,0,0,0,5.88263763760402
28.0541869392268,48.99227387781369,0,0,0,5.8912543693769335
39.679609748999106,18.00552415101617,0,0,0,-1.2064650449913437
28.854213528624665,25.43191286814268,0,0,0,4.835636248999818
14.682521630691209,52.2382460956889,1,0,1,3.149043738752431
44.543426865369774,72.351536753143,0,0,1,3.7471835560586477
40.130164578787145,16.754105392570217,0,0,0,1.36871869364315
43.34117433699996,47.41151489838085,0,0,1,6.105915080075697
48.289720912464894,4.5403510676508025,0,1,0,2.078588100176349
31.446541346708123,40.49736238547141,0,0,0,3.4539567370909725
5.994024429931413,783.5033358747613,1,0,1,17.135075947170947
3.0501747123930514,323.51382699343185,1,1,1,15.423374973358015
45.64060623127044,18.008236221035464,0,0,0,4.177972598640203
32.491531871783465,47.72875459414592,0,1,0,6.168499099988349
42.05745380169759,35.58990562966448,0,0,1,7.346101283130004
34.08618444180991,21.43545302035134,0,0,0,3.0219422181263456
38.3387598102802,14.683212965813162,0,1,1,1.3536201102292362
43.14926545124807,2.4012332906821343,0,1,0,8.05755808116098
41.76781796367429,16.08423925827871,0,0,1,3.1239151996860457
29.86956016224849,20.644821943434703,0,0,0,3.1430409187472077
6.198553218410491,246.218929490821,1,0,1,8.580977694668126
38.71568796614694,37.13587217068304,0,0,0,3.6715193200146077
45.9037475349708,48.90572431682868,1,0,1,5.557140810652367
41.035161101307025,88.54625608142621,0,0,0,4.100240744686332
47.881556639765506,34.84087180732814,0,0,0,3.115775488168622
3.418953186687992,750.8501572711014,1,0,1,14.892270114321176
32.34090723382965,30.369713940746493,0,0,1,5.145429977064541
39.12516934030574,48.62057582896433,1,0,0,3.2483222134132084
30.20431072682507,5.17314937702311,0,0,0,4.190484834416136
39.98280998413479,76.91388719647773,0,0,0,3.368869498391097
4.222524239296716,415.38315670920247,1,1,1,18.593711112523344
28.673807514474213,32.905760831785706,0,1,0,2.518359987196642
38.7637359056357,18.283923936902482,1,0,0,-1.1197508543695198
22.08586733721438,29.93321994603088,1,0,1,0.6802453589860771
29.13380504018958,2.273522371359713,0,0,0,5.650740576744319
20.459737632637548,8.12571356811122,0,0,0,5.367301902382865
32.63897051840366,24.999207818193685,0,1,0,7.4982492961746825
44.86712637023462,26.335829458067217,0,0,0,1.4486112300913119
18.134376562303224,2.231412085706188,0,1,0,4.12765560915879
35.90332261171162,106.6889139008943,0,0,0,8.154642374730114
29.217406472443436,36.4860131466587,0,0,0,4.7522974098456885
45.70315426986568,21.09754978668289,0,0,0,6.358074253294264
18.264282521711394,30.053912924060114,0,0,0,3.597954799862638
28.8876591780128,42.180372937030434,0,0,0,0.24253735734856363
33.63640655153335,2.353196326525447,0,0,0,4.628307325345526
6.9174118677007925,744.587218799907,1,0,1,18.66869761516203
23.712145730604597,9.608236068825311,0,0,0,2.5258321804498847
44.03658222970826,87.24386845474191,0,0,0,7.007307207338947
24.4384153213821,44.52083545963532,0,1,0,5.527532928013465
8.892968470916959,360.9597240074094,1,0,1,8.618456750358876
47.787755198555544,15.192697088732686,0,0,0,3.3875581564868606
41.391307908408095,0.13646859617064774,0,1,0,5.858142868888118
40.580216697530915,18.68426481274938,0,0,0,7.176918431230566
51.314649667929075,76.99610606354354,0,1,0,3.1129880849039613
42.12791920879091,2.7938874900637796,0,0,0,4.677449888463599
32.04381210913568,1.2041710526810414,0,0,0,4.8574473447744815
29.743560668935213,54.59993532872419,0,0,0,5.942270373491908
16.19402191275325,4.148305659284032,0,0,0,2.942629895715485
25.299292639462372,75.43314567371269,0,0,0,3.223780181586185
28.33725631007181,18.934422211163263,0,0,0,4.171757075516505
39.87425761293909,4.542745484074786,0,0,0,4.577834865784606
32.968990327185836,10.144530690876948,0,0,0,3.002248694260509
36.26927187335867,0.018898463023195023,0,0,0,4.139497775634104
37.88541703513716,15.576771016550984,0,0,0,7.881637978457313
0.5117619461053058,778.8326439148691,1,0,1,16.63601901392645
25.12737330334174,22.397920845342796,0,0,0,4.0286738931841635
31.54506346661639,31.617380529763587,0,1,0,-1.8505932723956908
35.0335159270256,3.3594476608567834,0,0,0,1.2571835718969067
48.80377662957428,30.414021202934137,0,0,0,3.2550149747629673
29.790390612698815,43.603463729443156,1,1,0,2.626038555472532
26.70580555973861,46.681381628512206,0,1,0,4.007716860063461
19.844337950945174,21.860068515857698,0,0,0,2.6839066327051717
